Vgs,lds,technology
1.5557473224369944,,PMOS
1.555616206921206,,PMOS
1.5543687736767884,,PMOS
1.5539686035965938,,PMOS
1.5531804685804742,,PMOS
1.5528043825508373,,PMOS
1.5527277046085572,,PMOS
1.5519485793729404,,PMOS
1.5512994123646273,,PMOS
1.5512926730844734,,PMOS
1.5511724335190695,,PMOS
1.5508563593035554,,PMOS
1.550688960147482,,PMOS
1.5504580092398081,,PMOS
1.55022558821399,,PMOS
1.5500622463987013,,PMOS
1.5495827053761206,,PMOS
1.5488780542125618,,PMOS
1.5472881573318142,,PMOS
1.547215345216802,,PMOS
1.5472115758982514,,PMOS
1.5459542019303982,,PMOS
1.5452990444741104,,PMOS
1.5449958959921353,,PMOS
1.5440090445767658,,PMOS
1.5435512979739752,,PMOS
1.5420580692390158,,PMOS
1.5420040058863358,,PMOS
1.5415038585118754,,PMOS
1.541405751659127,,PMOS
1.5399438490044346,,PMOS
1.5396712189248905,,PMOS
1.5374423801083688,,PMOS
1.5372672390948539,,PMOS
1.536771634163932,,PMOS
1.536624222104836,,PMOS
1.5349169641983451,,PMOS
1.53463012607597,,PMOS
1.5345490542187215,,PMOS
1.5340269646927736,,PMOS
1.5338189446705308,,PMOS
1.533818084525979,,PMOS
1.533724669393585,,PMOS
1.5334686982301258,,PMOS
1.5328647970068268,,PMOS
1.5308378228570627,,PMOS
1.5305430430446518,,PMOS
1.5303102482016484,,PMOS
1.529938634400434,,PMOS
1.5282854245103097,,PMOS
1.527409355624538,,PMOS
1.5273228049215386,,PMOS
1.526978542388296,,PMOS
1.5265397288864022,,PMOS
1.5262500792826479,,PMOS
1.524446994841546,,PMOS
1.522657802096431,,PMOS
1.519639575282218,,PMOS
1.5192930982004202,,PMOS
1.5191517060430217,,PMOS
1.5184755206186722,,PMOS
1.5174781820932666,,PMOS
1.517031536022979,,PMOS
1.5168560174099734,,PMOS
1.516170600110363,,PMOS
1.5157025346245707,,PMOS
1.5152300410944828,,PMOS
1.5148862066171493,,PMOS
1.5148381492538334,,PMOS
1.5134156146577056,,PMOS
1.5129936789575047,,PMOS
1.5129797512918097,,PMOS
1.5126535920561595,,PMOS
1.5124944127819533,,PMOS
1.5121789681580906,,PMOS
1.511118712748268,,PMOS
1.5102801348077204,,PMOS
1.5102523212037853,,PMOS
1.5092218851882704,,PMOS
1.509101437092721,,PMOS
1.5085116371930822,,PMOS
1.5084679116076964,,PMOS
1.508394102765178,,PMOS
1.5067167920605091,,PMOS
1.5060420854266796,,PMOS
1.504672012085898,,PMOS
1.504553729591947,,PMOS
1.5039880409538484,,PMOS
1.5031582231835023,,PMOS
1.5020603659427023,,PMOS
1.5017724379906887,,PMOS
1.5003880676194477,,PMOS
1.4995332223292737,,PMOS
1.4994843693373152,,PMOS
1.499360386091022,,PMOS
1.4988126964562973,,PMOS
1.498239565973348,,PMOS
1.4976284358223118,,PMOS
1.4975644665508,,PMOS
1.4968512622644412,,PMOS
1.496244142616541,,PMOS
1.4947048397269942,,PMOS
1.4933053569541042,,PMOS
1.4931437648430967,,PMOS
1.492711412512699,,PMOS
1.4919298308076492,,PMOS
1.4914781177094623,,PMOS
1.4910111409247653,,PMOS
1.490986777260417,,PMOS
1.489047594528071,,PMOS
1.487858245366406,,PMOS
1.4870064570164554,,PMOS
1.4865779171647187,,PMOS
1.4861461042415292,,PMOS
1.4851381684427838,,PMOS
1.484265287746495,,PMOS
1.4833536833167453,,PMOS
1.4831673749433294,,PMOS
1.481762153028489,,PMOS
1.4811049717076512,,PMOS
1.4809084226262506,,PMOS
1.480892951170562,,PMOS
1.4802952073806228,,PMOS
1.4799223594253443,,PMOS
1.4798064857194737,,PMOS
1.479327776982632,,PMOS
1.478446413314183,,PMOS
1.4782084798575055,,PMOS
1.4777847485154316,,PMOS
1.4776300598546088,,PMOS
1.4775320724344605,,PMOS
1.4769236649659017,,PMOS
1.476672993178747,,PMOS
1.4756471235244881,,PMOS
1.4752200871585168,,PMOS
1.47454348824764,,PMOS
1.4744829072189092,,PMOS
1.4732663140724231,,PMOS
1.4721188060797472,,PMOS
1.4714138130875958,,PMOS
1.4710453924246605,,PMOS
1.468991935769107,,PMOS
1.4685700894332128,,PMOS
1.467679253940253,,PMOS
1.4673969410638734,,PMOS
1.4654872158558763,,PMOS
1.4637833439233514,,PMOS
1.463193991161109,,PMOS
1.462910694643754,,PMOS
1.4626918078534894,,PMOS
1.4621757010454979,,PMOS
1.461738017519128,,PMOS
1.4613711787809605,,PMOS
1.4611415920423063,,PMOS
1.4611318768265655,,PMOS
1.460967204704766,,PMOS
1.460178986031372,,PMOS
1.4594238019828862,,PMOS
1.458736185797877,,PMOS
1.4585625823628614,,PMOS
1.458018445150349,,PMOS
1.4569848634207339,,PMOS
1.4564864841960428,,PMOS
1.4564395172244005,,PMOS
1.4558982130151117,,PMOS
1.4551592453582483,,PMOS
1.4548912070975146,,PMOS
1.4545980831423304,,PMOS
1.4542350753820867,,PMOS
1.4541775163987292,,PMOS
1.454169337732637,,PMOS
1.4538638997283873,,PMOS
1.4522165175857986,,PMOS
1.4518586593865022,,PMOS
1.4517302487399286,,PMOS
1.451009117477315,,PMOS
1.44938833732495,,PMOS
1.4486265966812268,,PMOS
1.4481223745516933,,PMOS
1.4471636689131193,,PMOS
1.446700342290727,,PMOS
1.446415174195676,,PMOS
1.4462285508202755,,PMOS
1.4458047848127042,,PMOS
1.4448568294415058,,PMOS
1.444106773022931,,PMOS
1.443669083651257,,PMOS
1.4434291253660663,,PMOS
1.4426937233632382,,PMOS
1.4426343922396598,,PMOS
1.4422318284551165,,PMOS
1.4421976356295498,,PMOS
1.4414407883023843,,PMOS
1.4412967102175749,,PMOS
1.4399942831938763,,PMOS
1.4394651550077682,,PMOS
1.4392253202862186,,PMOS
1.4389932327126254,,PMOS
1.4387018494139832,,PMOS
1.4384823044330235,,PMOS
1.438467985083399,,PMOS
1.4377789565597643,,PMOS
1.4371856811272081,,PMOS
1.437163388757082,,PMOS
1.4371253953568643,,PMOS
1.437086538084679,,PMOS
1.4356082829846655,,PMOS
1.4355605960750328,,PMOS
1.4353334010295178,,PMOS
1.435134304273226,,PMOS
1.4350799851204485,,PMOS
1.43447608313261,,PMOS
1.4339929414513162,,PMOS
1.4339205317444552,,PMOS
1.4311830999809207,,PMOS
1.4302887930196484,,PMOS
1.430061812308327,,PMOS
1.4297099476539028,,PMOS
1.4294921770713251,,PMOS
1.4292849648606794,,PMOS
1.4291839558803163,,PMOS
1.4290439423449472,,PMOS
1.4287290982399923,,PMOS
1.428542213745778,,PMOS
1.4278465147022148,,PMOS
1.4277208925814584,,PMOS
1.42671455245797,,PMOS
1.4261209818491136,,PMOS
1.426078294603745,,PMOS
1.4260462751717191,,PMOS
1.424979802785435,,PMOS
1.4249727510189631,,PMOS
1.4246012448337282,,PMOS
1.4238023276211085,,PMOS
1.42338310255422,,PMOS
1.4232211973974989,,PMOS
1.4225115241985342,,PMOS
1.4221886394806105,,PMOS
1.421613180485052,,PMOS
1.4206971350254074,,PMOS
1.420533694784342,,PMOS
1.4201571758942613,,PMOS
1.4199622726622618,,PMOS
1.4193905504506787,,PMOS
1.418496193113876,,PMOS
1.417680394752592,,PMOS
1.417470043154527,,PMOS
1.4170895139221562,,PMOS
1.4169379354643548,,PMOS
1.4159964660416644,,PMOS
1.4156642931281844,,PMOS
1.4156462661292335,,PMOS
1.4156025453036467,,PMOS
1.4154758568403845,,PMOS
1.4154692559869448,,PMOS
1.41523649413302,,PMOS
1.4150998054014017,,PMOS
1.4150930220609468,,PMOS
1.4145551241269996,,PMOS
1.4141909342612242,,PMOS
1.413714639198638,,PMOS
1.4137060508277959,,PMOS
1.4131003772759607,,PMOS
1.412808494707376,,PMOS
1.412457356281901,,PMOS
1.4120300214571184,,PMOS
1.410195799541776,,PMOS
1.4096584199038187,,PMOS
1.409607270889893,,PMOS
1.4095262851248653,,PMOS
1.4088998797007555,,PMOS
1.4088812429494313,,PMOS
1.4078886962977786,,PMOS
1.4077505362083247,,PMOS
1.4064626233907345,,PMOS
1.4062602875229326,,PMOS
1.405468334217397,,PMOS
1.4050130682143658,,PMOS
1.4049677554667512,,PMOS
1.404301317349189,,PMOS
1.4040763727445118,,PMOS
1.403958450984942,,PMOS
1.4034533212610256,,PMOS
1.4034335656492924,,PMOS
1.4022821818550715,,PMOS
1.4014548556887547,,PMOS
1.4007340643100992,,PMOS
1.4000608874676417,,PMOS
1.3991436613890187,,PMOS
1.397623241906932,,PMOS
1.3964078002324187,,PMOS
1.3957079516906623,,PMOS
1.3939515357287875,,PMOS
1.393919508048684,,PMOS
1.392878597692409,,PMOS
1.3920221751238229,,PMOS
1.3912249025694285,,PMOS
1.391174160741931,,PMOS
1.391014304209998,,PMOS
1.3906276727662443,,PMOS
1.3895385473986708,,PMOS
1.3880457884938138,,PMOS
1.3861008762572429,,PMOS
1.3859077388837346,,PMOS
1.385492854777044,,PMOS
1.3853481250796311,,PMOS
1.3849011252541519,,PMOS
1.3840729745833955,,PMOS
1.3835411723057904,,PMOS
1.3835374089811818,,PMOS
1.3828543300505831,,PMOS
1.382352812693454,,PMOS
1.3814118582440427,,PMOS
1.381114135530611,,PMOS
1.3810867690431488,,PMOS
1.3805144001852037,,PMOS
1.3797936104602389,,PMOS
1.3794597630436274,,PMOS
1.3791591762507804,,PMOS
1.3788267780477106,,PMOS
1.3785609442670046,,PMOS
1.3780081416240104,,PMOS
1.377867877603763,,PMOS
1.3770036616197947,,PMOS
1.376941490356267,,PMOS
1.3765481148347882,,PMOS
1.375570735230931,,PMOS
1.3747377277399964,,PMOS
1.3738903477676148,,PMOS
1.3737284742914468,,PMOS
1.3732685713968784,,PMOS
1.3731270319341145,,PMOS
1.372686624609369,,PMOS
1.3724890133242664,,PMOS
1.371983169840233,,PMOS
1.3709536281998391,,PMOS
1.3704390390363963,,PMOS
1.370332056927722,,PMOS
1.36988693248488,,PMOS
1.3692061099370636,,PMOS
1.3690337580593266,,PMOS
1.3686245442880145,,PMOS
1.368059306717571,,PMOS
1.3677220954795186,,PMOS
1.3668482784066656,,PMOS
1.366484962512132,,PMOS
1.3664774942572517,,PMOS
1.3663660695550768,,PMOS
1.3657070273170793,,PMOS
1.3653755041485676,,PMOS
1.3647170868167788,,PMOS
1.3645807522941886,,PMOS
1.363542666357926,,PMOS
1.362272426287559,,PMOS
1.3622714172033217,,PMOS
1.3618223341065712,,PMOS
1.3617695485129644,,PMOS
1.3615876572083825,,PMOS
1.3606254414954873,,PMOS
1.35972576719302,,PMOS
1.3588007470367414,,PMOS
1.357240208208478,,PMOS
1.3565749642125882,,PMOS
1.356415737242088,,PMOS
1.3563113231955453,,PMOS
1.3556234235943716,,PMOS
1.355178464969234,,PMOS
1.3550911943075656,,PMOS
1.3543236506318064,,PMOS
1.3540016099105545,,PMOS
1.3539215515748857,,PMOS
1.3537094295089984,,PMOS
1.3535021031949224,,PMOS
1.353082650612031,,PMOS
1.3521386962953976,,PMOS
1.351890223953425,,PMOS
1.3518102423995078,,PMOS
1.3510604756588198,,PMOS
1.3493197017848442,,PMOS
1.3490352648200212,,PMOS
1.3488131663599077,,PMOS
1.3480392125102083,,PMOS
1.3479712533116897,,PMOS
1.3471225174237218,,PMOS
1.3467654354780239,,PMOS
1.3466756658265255,,PMOS
1.3461962305999742,,PMOS
1.3461141928545277,,PMOS
1.343657023057943,,PMOS
1.3430221236413762,,PMOS
1.342846739199491,,PMOS
1.3428366910263267,,PMOS
1.3426211686563787,,PMOS
1.34235602115002,,PMOS
1.3422441135268524,,PMOS
1.3421673547733521,,PMOS
1.3419941474438224,,PMOS
1.3409713944282262,,PMOS
1.3404704467446658,,PMOS
1.3401603242717737,,PMOS
1.3400789678905853,,PMOS
1.3399458778888211,,PMOS
1.3396079539916246,,PMOS
1.3392835126228806,,PMOS
1.3391224471816576,,PMOS
1.3382072834715797,,PMOS
1.3377588793734156,,PMOS
1.3376656807388123,,PMOS
1.3374123262485125,,PMOS
1.3366234170980733,,PMOS
1.3355618039554442,,PMOS
1.3342185014085186,,PMOS
1.3328689697955078,,PMOS
1.3326734927812307,,PMOS
1.3322384050326825,,PMOS
1.332238313339996,,PMOS
1.331867000273821,,PMOS
1.3317753968875699,,PMOS
1.3316951184036225,,PMOS
1.3316344736288803,,PMOS
1.331022015165824,,PMOS
1.3305679286011824,,PMOS
1.3288397754724541,,PMOS
1.328763013834478,,PMOS
1.328647073645729,,PMOS
1.3274401226763943,,PMOS
1.3251034402950974,,PMOS
1.3243116838619196,,PMOS
1.3237029916744818,,PMOS
1.3232361380704323,,PMOS
1.3221265812563079,,PMOS
1.321741626943409,,PMOS
1.321628444254532,,PMOS
1.3210289539499906,,PMOS
1.3206465630310078,,PMOS
1.3204598282730804,,PMOS
1.3203465303206932,,PMOS
1.319840150803068,,PMOS
1.3193354065791847,,PMOS
1.319062351851359,,PMOS
1.3185470777985675,,PMOS
1.3184927440387162,,PMOS
1.318034996579365,,PMOS
1.3179619908910762,,PMOS
1.317890782163421,,PMOS
1.3169803618588318,,PMOS
1.3169462932550393,,PMOS
1.316814620729569,,PMOS
1.3166513004487834,,PMOS
1.3159924749598082,,PMOS
1.3155240553302594,,PMOS
1.3150505294844121,,PMOS
1.3148969160954906,,PMOS
1.3146135657910574,,PMOS
1.313828840525453,,PMOS
1.3128610546577097,,PMOS
1.3126286080526273,,PMOS
1.312604501110778,,PMOS
1.312326626712089,,PMOS
1.3118353731325656,,PMOS
1.311434135721304,,PMOS
1.3100249738333714,,PMOS
1.3098000397572038,,PMOS
1.3094769216128368,,PMOS
1.3094521825094134,,PMOS
1.3091279222999046,,PMOS
1.3088594562928797,,PMOS
1.308648753810181,,PMOS
1.3085334371692534,,PMOS
1.3077258037672979,,PMOS
1.307138486351632,,PMOS
1.3069050374743167,,PMOS
1.3066322247487272,,PMOS
1.305469168940728,,PMOS
1.3052394383121948,,PMOS
1.3051261488662644,,PMOS
1.3047665935747703,,PMOS
1.3045171096658639,,PMOS
1.304440933903114,,PMOS
1.3041656655258747,,PMOS
1.3037725270526197,,PMOS
1.3037083291766836,,PMOS
1.3035431985635781,,PMOS
1.3034263949702611,,PMOS
1.3024807100482785,,PMOS
1.3022297687880109,,PMOS
1.3019209859049403,,PMOS
1.3015175276295026,,PMOS
1.3002879894827988,,PMOS
1.2998366350347463,,PMOS
1.2997040532234623,,PMOS
1.2995294315544423,,PMOS
1.2994535726109928,,PMOS
1.2990926486510856,,PMOS
1.2987881285198457,,PMOS
1.2987336984078321,,PMOS
1.298171443085362,,PMOS
1.2980215337591745,,PMOS
1.29778949829791,,PMOS
1.2972048733026336,,PMOS
1.2967302775020246,,PMOS
1.2947750079638407,,PMOS
1.294413732867799,,PMOS
1.2942779966546902,,PMOS
1.292561381919957,,PMOS
1.2916331368907445,,PMOS
1.2912344856565112,,PMOS
1.2910960032144418,,PMOS
1.2909589600527716,,PMOS
1.2907022527514436,,PMOS
1.290629357842351,,PMOS
1.2902847153246757,,PMOS
1.2899237168954076,,PMOS
1.2898995223011174,,PMOS
1.2894089347542559,,PMOS
1.2890661921916111,,PMOS
1.2882374423590575,,PMOS
1.2869924512082382,,PMOS
1.2863400109771952,,PMOS
1.286251714085379,,PMOS
1.2861780368889746,,PMOS
1.2855430721476626,,PMOS
1.2855211511092366,,PMOS
1.2852056049426188,,PMOS
1.2850200579394073,,PMOS
1.2849057444902863,,PMOS
1.28415558879025,,PMOS
1.2841446326117347,,PMOS
1.2830267556605177,,PMOS
1.282779514953808,,PMOS
1.282559273646751,,PMOS
1.2817538283773058,,PMOS
1.2816576051583013,,PMOS
1.280192014247971,,PMOS
1.280050549353934,,PMOS
1.2799365771082303,,PMOS
1.2770213003520205,,PMOS
1.2754490279554975,,PMOS
1.2754008199363682,,PMOS
1.2749344709913926,,PMOS
1.274475133231706,,PMOS
1.274283432829149,,PMOS
1.2739469705345425,,PMOS
1.27365708322952,,PMOS
1.2734970702247377,,PMOS
1.2730071299625607,,PMOS
1.272835909264644,,PMOS
1.2722437795165824,,PMOS
1.2706990560340876,,PMOS
1.2702163363206662,,PMOS
1.2696150682153888,,PMOS
1.2688806796272092,,PMOS
1.2685010524372242,,PMOS
1.268412278432541,,PMOS
1.2683463529329262,,PMOS
1.268306942572647,,PMOS
1.2681960597276591,,PMOS
1.2678502614137859,,PMOS
1.2678199062621833,,PMOS
1.2674573908748084,,PMOS
1.265685889734291,,PMOS
1.2649890216089474,,PMOS
1.264729360128428,,PMOS
1.2645312825829957,,PMOS
1.2639677395837547,,PMOS
1.2638376033316914,,PMOS
1.2633260444190586,,PMOS
1.263323808018817,,PMOS
1.2631418420312803,,PMOS
1.2625710359811961,,PMOS
1.2615981014653168,,PMOS
1.2614772895819837,,PMOS
1.2614486515869225,,PMOS
1.2611408973048777,,PMOS
1.2600775611968134,,PMOS
1.258483103819977,,PMOS
1.2581649413875937,,PMOS
1.258106648443387,,PMOS
1.2579245303192295,,PMOS
1.2578167848675241,,PMOS
1.2573963482333965,,PMOS
1.2558494214600353,,PMOS
1.2558299400192503,,PMOS
1.2554301512461152,,PMOS
1.2538962873069943,,PMOS
1.2538888904057877,,PMOS
1.253152594140631,,PMOS
1.2527724892757313,,PMOS
1.2525344427132217,,PMOS
1.2524965928366825,,PMOS
1.2524199758490018,,PMOS
1.25167931568995,,PMOS
1.2511357208295875,,PMOS
1.2503805229853484,,PMOS
1.2500763329147722,,PMOS
1.250008259129791,,PMOS
1.249917622044218,,PMOS
1.2498321397502923,,PMOS
1.249815501898209,,PMOS
1.2492719558639447,,PMOS
1.2492513996688779,,PMOS
1.249070081698965,,PMOS
1.248817965612201,,PMOS
1.2486800078811295,,PMOS
1.248619561620137,,PMOS
1.248598729615781,,PMOS
1.2484860226127943,,PMOS
1.246122400596446,,PMOS
1.2458276185258823,,PMOS
1.2455476367872629,,PMOS
1.2452172726656014,,PMOS
1.2445979595729675,,PMOS
1.2441915150067437,,PMOS
1.2439867247937433,,PMOS
1.243983752690604,,PMOS
1.2439350001432805,,PMOS
1.2437349884734805,,PMOS
1.242846377052334,,PMOS
1.2424475955154068,,PMOS
1.2422782248318263,,PMOS
1.240800044669302,,PMOS
1.2405258312071616,,PMOS
1.240451044858096,,PMOS
1.2401287519061226,,PMOS
1.2400079093292957,,PMOS
1.2399477813518416,,PMOS
1.23990054731448,,PMOS
1.239764822170432,,PMOS
1.2395570871550567,,PMOS
1.238383803621597,,PMOS
1.238108832121128,,PMOS
1.2376959960402227,,PMOS
1.2376221655140327,,PMOS
1.2374231180085324,,PMOS
1.2371016216578898,,PMOS
1.2370857836736828,,PMOS
1.236899143465266,,PMOS
1.2367298679254246,,PMOS
1.2361682206081697,,PMOS
1.2361234428606598,,PMOS
1.2355325804501796,,PMOS
1.2348148783903068,,PMOS
1.2346341607882774,,PMOS
1.2343482812312376,,PMOS
1.2342702679845852,,PMOS
1.2342441274519642,,PMOS
1.233069095688518,,PMOS
1.2326585030220623,,PMOS
1.232132699892917,,PMOS
1.2316749610559237,,PMOS
1.2313719012231765,,PMOS
1.2305184926003707,,PMOS
1.2300292605715697,,PMOS
1.2293582399095682,,PMOS
1.2291161574556941,,PMOS
1.2284457028514086,,PMOS
1.2281612859965034,,PMOS
1.2280781936162315,,PMOS
1.2276444754269344,,PMOS
1.2272844779682401,,PMOS
1.22704285783644,,PMOS
1.2259396084080028,,PMOS
1.2259155086879976,,PMOS
1.2255110421037485,,PMOS
1.2252876813841505,,PMOS
1.2251686804813633,,PMOS
1.2250173337554862,,PMOS
1.2243892645021779,,PMOS
1.224366112676032,,PMOS
1.223646237472591,,PMOS
1.2230013497450976,,PMOS
1.2221999321006018,,PMOS
1.2219711784652014,,PMOS
1.2209548828577699,,PMOS
1.2207231992353589,,PMOS
1.2196105763814267,,PMOS
1.218918860560313,,PMOS
1.218909437665544,,PMOS
1.2186550731484038,,PMOS
1.2185362260651582,,PMOS
1.2185220384144944,,PMOS
1.218122712019953,,PMOS
1.217992729005546,,PMOS
1.2175030440674914,,PMOS
1.2167689849565735,,PMOS
1.216629479342043,,PMOS
1.2165677783731468,,PMOS
1.2164600150821614,0.42585961628065994,PMOS
1.2159743601981485,0.4256643074208411,PMOS
1.2159044863157649,0.42546918832697345,PMOS
1.2157734063853765,0.4252742589990572,PMOS
1.21568965261163,0.4250795194370922,PMOS
1.2154073764541093,0.42488496964107847,PMOS
1.2152976474530568,0.4246906096110161,PMOS
1.215127603439012,0.42449643934690506,PMOS
1.214083740913525,0.4243024588487451,PMOS
1.2136882986243125,0.4241086681165366,PMOS
1.2133772978424195,0.4239150671502794,PMOS
1.2133271172337647,0.42372165594997335,PMOS
1.2128734131246286,0.4235284345156187,PMOS
1.2126549954637316,0.4233354028472155,PMOS
1.2121637153595928,0.4231425609447633,PMOS
1.2117751609242546,0.42294990880826255,PMOS
1.2115808773077537,0.4227574464377131,PMOS
1.210518894258196,0.42256517383311487,PMOS
1.2101248593835545,0.42237309099446796,PMOS
1.2100630855003423,0.4221811979217724,PMOS
1.210009973650152,0.421989494615028,PMOS
1.2100008922602468,0.421797981074235,PMOS
1.2097669882070963,0.4216066572993934,PMOS
1.2094751071792815,0.42141552329050286,PMOS
1.2094585062522745,0.4212245790475637,PMOS
1.2089044372885607,0.4210338245705759,PMOS
1.208078239538393,0.4208432598595393,PMOS
1.207317605643533,0.420652884914454,PMOS
1.2067902032967568,0.4204626997353201,PMOS
1.2064584076486697,0.4202727043221373,PMOS
1.2063811749180735,0.42008289867490595,PMOS
1.2055193716377646,0.4198932827936259,PMOS
1.2049856703519706,0.41970385667829707,PMOS
1.2048720947344034,0.4195146203289196,PMOS
1.2040231686292775,0.4193255737454934,PMOS
1.2039074500251947,0.4191367169280184,PMOS
1.2035316245150403,0.4189480498764948,PMOS
1.20312114233359,0.41875957259092245,PMOS
1.2023498339454866,0.41857128507130137,PMOS
1.2020696689980552,0.4183831873176316,PMOS
1.2012664661961925,0.4181952793299133,PMOS
1.2011523123792645,0.41800756110814596,PMOS
1.2009303650047953,0.41782003265233014,PMOS
1.2007788661068353,0.4176326939624656,PMOS
1.2007080892690583,0.41744554503855225,PMOS
1.200592580972646,0.4172585858805903,PMOS
1.1993579159969083,0.41707181648857955,PMOS
1.1990726499062592,0.4168852368625201,PMOS
1.1989647615057322,0.41669884700241205,PMOS
1.1986264772519966,0.41651264690825524,PMOS
1.19859760565452,0.41632663658004965,PMOS
1.1981025732481385,0.4161408160177954,PMOS
1.1968230630912577,0.41595518522149244,PMOS
1.1966151975718644,0.41576974419114077,PMOS
1.1950530769778676,0.4155844929267404,PMOS
1.194907309100406,0.4153994314282914,PMOS
1.1948822724465857,0.41521455969579346,PMOS
1.1946971029625624,0.4150298777292471,PMOS
1.1938773571494892,0.4148453855286519,PMOS
1.1933703287415585,0.41466108309400795,PMOS
1.192949874948391,0.4144769704253154,PMOS
1.192152803821663,0.41429304752257406,PMOS
1.1919875990364575,0.41410931438578397,PMOS
1.1917894424126698,0.41392577101494527,PMOS
1.191738829303832,0.41374241741005785,PMOS
1.191385634374789,0.4135592535711216,PMOS
1.1913036382723665,0.4133762794981369,PMOS
1.1910121688974153,0.4131934951911033,PMOS
1.1909012970565842,0.413010900650021,PMOS
1.1905062835524698,0.41282849587489,PMOS
1.1903834933781239,0.41264628086571037,PMOS
1.190213130264316,0.4124642556224819,PMOS
1.1902122265031452,0.41228242014520483,PMOS
1.1901390148335684,0.41210077443387905,PMOS
1.1892188267103212,0.41191931848850455,PMOS
1.188958689828562,0.41173805230908134,PMOS
1.1880266508689707,0.4115569758956094,PMOS
1.1879623825199264,0.4113760892480887,PMOS
1.187940086818928,0.41119539236651936,PMOS
1.1867955954883738,0.41101488525090135,PMOS
1.1854022855866977,0.4108345679012345,PMOS
1.1835480305211579,0.4106544403175191,PMOS
1.1828897047971214,0.4104745024997549,PMOS
1.1826760104343763,0.41029475444794206,PMOS
1.1824283143345602,0.4101151961620805,PMOS
1.1822518977276548,0.4099358276421702,PMOS
1.1817069216862637,0.4097566488882111,PMOS
1.1816814907769426,0.40957765990020345,PMOS
1.1809334028763783,0.409398860678147,PMOS
1.1805189673193068,0.40922025122204186,PMOS
1.1804553658488368,0.409041831531888,PMOS
1.1795339287703162,0.40886360160768553,PMOS
1.179302040306304,0.40868556144943424,PMOS
1.1791803962727396,0.40850771105713435,PMOS
1.1790724965336827,0.40833005043078574,PMOS
1.1789298049616392,0.40815257957038825,PMOS
1.1787061251350919,0.4079752984759422,PMOS
1.1786165010101606,0.4077982071474474,PMOS
1.1784231329524721,0.40762130558490384,PMOS
1.1778174394579473,0.40744459378831166,PMOS
1.1775920178403325,0.4072680717576708,PMOS
1.1773491074235263,0.40709173949298116,PMOS
1.1773034638027107,0.4069155969942429,PMOS
1.1771568647578108,0.4067396442614559,PMOS
1.176927182768483,0.40656388129462007,PMOS
1.1759406972046595,0.40638830809373566,PMOS
